timestamp,X,Y,Z
2024-08-13T12:26:58,0.49,-0.24,-0.06
2024-08-13T12:26:58,0.55,-0.31,-0.12
2024-08-13T12:26:58,0.61,-0.24,-0.06
2024-08-13T12:26:59,1.22,-0.24,-0.06
2024-08-13T12:26:59,0.55,-0.31,-0.12
2024-08-13T12:26:59,0.55,-0.24,-0.12
2024-08-13T12:26:59,0.79,-0.31,-0.12
2024-08-13T12:27:00,1.16,-0.31,-0.06
2024-08-13T12:27:00,0.43,-0.24,-0.12
2024-08-13T12:27:00,0.55,-0.31,-0.12
2024-08-13T12:27:00,0.85,-0.24,-0.06
2024-08-13T12:27:01,0.79,-0.24,-0.06
2024-08-13T12:27:01,-0.06,-0.24,-0.12
2024-08-13T12:27:01,0.79,-0.24,-0.06
2024-08-13T12:27:01,0.61,-0.24,-0.06
2024-08-13T12:27:02,0.79,-0.31,-0.06
2024-08-13T12:27:02,0.55,-0.24,-0.06
2024-08-13T12:27:02,0.92,-0.24,-0.06
2024-08-13T12:27:03,1.71,-0.31,0
2024-08-13T12:27:03,-0.79,-0.18,-0.12
2024-08-13T12:27:03,1.28,-0.31,-0.06
2024-08-13T12:27:03,0.55,-0.31,-0.12
2024-08-13T12:27:03,0.31,-0.24,-0.12
2024-08-13T12:27:04,-0.18,-0.24,-0.12
2024-08-13T12:27:04,-2.2,-0.18,-0.18
2024-08-13T12:27:04,2.69,-0.37,0
2024-08-13T12:27:04,242.61,-8.18,28.26
2024-08-13T12:27:05,-9.16,-1.77,10.99
2024-08-13T12:27:05,-233.34,10.19,-13.92
2024-08-13T12:27:06,102.29,14.28,31.37
2024-08-13T12:27:06,17.76,-26.79,-5.55
2024-08-13T12:27:06,24.6,-50.66,-31.98
2024-08-13T12:27:06,35.58,-46.33,83.8
2024-08-13T12:27:06,-73.61,15.08,7.39
2024-08-13T12:27:07,-51.27,-66.59,-62.26
2024-08-13T12:27:07,23.32,-47.85,7.32
2024-08-13T12:27:07,36.25,7.26,52.43
2024-08-13T12:27:07,53.47,66.65,-22.95
2024-08-13T12:27:08,-33.87,-22.89,2.2
2024-08-13T12:27:08,-25.63,-38.33,50.9
2024-08-13T12:27:08,117.86,-7.69,91.98
2024-08-13T12:27:08,-5.31,5.19,-7.2
2024-08-13T12:27:09,14.16,4.64,-1.46
2024-08-13T12:27:09,25.21,9.58,2.99
2024-08-13T12:27:09,-32.41,-25.39,8
2024-08-13T12:27:09,10.01,25.21,34.91
2024-08-13T12:27:10,-0.55,18.62,-9.22
2024-08-13T12:27:10,-58.9,16.48,-49.74
2024-08-13T12:27:10,15.56,-13.85,-64.27
2024-08-13T12:27:10,24.41,1.1,-7.02
2024-08-13T12:27:10,20.32,3.91,-2.93
2024-08-13T12:27:11,32.47,-11.84,-42.79
2024-08-13T12:27:11,-118.16,-3.23,-56.76
2024-08-13T12:27:11,110.05,13.37,29.97
2024-08-13T12:27:11,383.61,-164.49,-52.19
2024-08-13T12:27:12,-35.58,-16.3,-5.37
2024-08-13T12:27:12,134.77,21.91,3.97
2024-08-13T12:27:12,-92.16,-16.36,-17.52
2024-08-13T12:27:12,-49.07,-36.62,-33.39
2024-08-13T12:27:13,114.2,21.97,25.27
2024-08-13T12:27:13,21.73,-76.72,-133.18
2024-08-13T12:27:13,-93.93,-22.16,-6.35
2024-08-13T12:27:13,-26.06,-30.15,-22.52
2024-08-13T12:27:14,120.97,38.39,10.07
2024-08-13T12:27:14,32.96,23.99,31.49
2024-08-13T12:27:14,-28.93,-38.51,-72.45
2024-08-13T12:27:14,-3.91,-12.02,-2.14
2024-08-13T12:27:14,-31.86,-24.84,-14.53
2024-08-13T12:27:15,0.49,-10.19,-4.76
2024-08-13T12:27:15,-9.95,-7.02,-10.13
2024-08-13T12:27:15,-4.33,-3.91,-4.82
2024-08-13T12:27:15,-2.14,0.49,2.56
2024-08-13T12:27:16,4.03,-3.91,3.42
2024-08-13T12:27:16,-4.88,1.16,2.01
2024-08-13T12:27:16,-2.81,-1.1,4.21
2024-08-13T12:27:16,6.41,2.81,5.37
2024-08-13T12:27:17,4.39,3.85,-1.16
2024-08-13T12:27:17,-7.26,0.67,-0.85
2024-08-13T12:27:17,-0.31,8.24,-0.61
2024-08-13T12:27:17,-2.38,-4.58,-4.64
2024-08-13T12:27:18,-1.65,-3.72,-6.41
2024-08-13T12:27:18,3.36,14.16,9.4
2024-08-13T12:27:18,4.09,17.4,8.67
2024-08-13T12:27:18,-20.94,-22.89,-21.55
2024-08-13T12:27:18,8.3,20.69,13.31
2024-08-13T12:27:19,5.98,12.21,4.52
2024-08-13T12:27:19,-15.56,-7.69,-6.71
2024-08-13T12:27:19,-8.36,-16.42,-18.01
2024-08-13T12:27:19,8.3,5.8,5.62
2024-08-13T12:27:20,-29.11,-3.97,-1.83
2024-08-13T12:27:20,-17.03,-4.03,0.55
2024-08-13T12:27:20,16.85,16.11,7.32
2024-08-13T12:27:20,-53.77,-6.71,-2.5
2024-08-13T12:27:21,-9.28,-25.02,-14.77
2024-08-13T12:27:21,22.46,11.96,-6.41
2024-08-13T12:27:21,-0.06,7.51,4.94
2024-08-13T12:27:21,-26,-7.57,0.67
2024-08-13T12:27:22,1.22,2.44,0
2024-08-13T12:27:22,19.65,24.66,-0.79
2024-08-13T12:27:22,13.43,18.19,12.27
2024-08-13T12:27:22,-24.6,5.8,26.25
2024-08-13T12:27:22,27.53,4.7,6.04
2024-08-13T12:27:23,-13.55,-9.22,4.76
2024-08-13T12:27:23,-54.08,1.95,21.42
2024-08-13T12:27:23,-12.15,0.55,0.12
2024-08-13T12:27:23,-19.65,-4.15,1.65
2024-08-13T12:27:24,48.83,-14.95,17.52
2024-08-13T12:27:24,52,19.71,-54.38
2024-08-13T12:27:24,-2.14,6.96,-1.4
2024-08-13T12:27:24,-10.99,-3.78,-2.14
2024-08-13T12:27:25,0.31,7.81,2.87
2024-08-13T12:27:25,15.99,-22.09,3.6
2024-08-13T12:27:25,-17.03,-1.34,-2.87
2024-08-13T12:27:25,-2.01,-5.68,15.87
2024-08-13T12:27:26,7.87,-6.23,-12.57
2024-08-13T12:27:26,-26.73,4.76,-8.54
2024-08-13T12:27:26,5.92,-4.76,3.72
2024-08-13T12:27:26,-4.52,5.92,-5.55
2024-08-13T12:27:27,-6.47,13.61,-10.56
2024-08-13T12:27:27,-6.96,-0.49,-3.91
2024-08-13T12:27:27,-0.98,1.53,-0.12
2024-08-13T12:27:27,2.32,-1.65,0.67
2024-08-13T12:27:28,-8.36,0.49,-3.48
2024-08-13T12:27:28,-1.89,0.55,-0.12
2024-08-13T12:27:28,-3.11,-3.05,-2.75
2024-08-13T12:27:28,-5.25,-3.3,-0.73
2024-08-13T12:27:29,-33.02,-9.52,3.78
2024-08-13T12:27:29,-32.71,0,0.79
2024-08-13T12:27:29,-34.42,4.94,11.96
2024-08-13T12:27:29,-1.46,0,-0.49
2024-08-13T12:27:30,2.01,-0.98,0.43
2024-08-13T12:27:30,-64.7,12.7,6.59
2024-08-13T12:27:30,-72.81,4.03,22.03
2024-08-13T12:27:30,-81.91,7.87,1.16
2024-08-13T12:27:30,-104,12.63,-0.43
2024-08-13T12:27:31,-172.06,11.41,-0.49
2024-08-13T12:27:31,21.42,47.67,-11.23
2024-08-13T12:27:31,127.26,-68.79,21.3
2024-08-13T12:27:31,47.42,-14.71,0.79
2024-08-13T12:27:32,13.37,-1.22,15.2
2024-08-13T12:27:32,177.73,6.9,6.65
2024-08-13T12:27:32,13.98,49.99,68.12
2024-08-13T12:27:32,267.94,24.48,51.15
2024-08-13T12:27:33,146.42,177.67,-110.47
2024-08-13T12:27:33,27.22,-1.28,0.85
2024-08-13T12:27:33,14.89,-0.61,0.31
2024-08-13T12:27:33,2.99,-0.37,0
2024-08-13T12:27:34,-0.61,-0.24,-0.12
2024-08-13T12:27:34,1.1,-0.31,-0.06
2024-08-13T12:27:34,1.53,-0.31,-0.06
2024-08-13T12:27:34,0,-0.31,-0.12
2024-08-13T12:27:34,2.26,-0.37,0
2024-08-13T12:27:35,3.97,-0.43,0
2024-08-13T12:27:35,11.23,-0.67,0.37
2024-08-13T12:27:35,9.7,-0.55,0.37
2024-08-13T12:27:35,-15.81,0.24,-0.61
2024-08-13T12:27:36,-2.26,-0.06,-0.43
2024-08-13T12:27:36,-4.15,-0.12,-0.31
2024-08-13T12:27:36,10.31,-0.67,0.24
2024-08-13T12:27:36,4.64,-0.49,0.06
2024-08-13T12:27:37,-2.5,-0.18,-0.18
2024-08-13T12:27:37,0.67,-0.31,-0.06
2024-08-13T12:27:37,1.34,-0.24,-0.06
2024-08-13T12:27:37,1.28,-0.37,-0.06
2024-08-13T12:27:38,0.06,-0.31,-0.12
2024-08-13T12:27:38,1.4,-0.31,-0.06
2024-08-13T12:27:38,0.67,-0.31,-0.12
2024-08-13T12:27:38,0.49,-0.31,-0.06
2024-08-13T12:27:39,1.16,-0.31,-0.06
2024-08-13T12:27:39,1.1,-0.31,-0.06
2024-08-13T12:27:39,1.04,-0.31,-0.06
2024-08-13T12:27:39,0.55,-0.24,-0.06
2024-08-13T12:27:39,1.04,-0.31,-0.12
2024-08-13T12:27:40,0.61,-0.31,-0.06
2024-08-13T12:27:40,0.67,-0.31,-0.12
2024-08-13T12:27:40,0.61,-0.31,-0.06
2024-08-13T12:27:40,0.31,-0.24,-0.06
2024-08-13T12:27:41,-0.18,-0.24,-0.12
2024-08-13T12:27:41,0.31,-0.24,-0.12
2024-08-13T12:27:41,0.92,-0.31,-0.06
2024-08-13T12:27:41,0.49,-0.24,-0.12
2024-08-13T12:27:42,0.31,-0.24,-0.12
2024-08-13T12:27:42,0.43,-0.31,-0.12
2024-08-13T12:27:42,0.24,-0.24,-0.06
2024-08-13T12:27:42,1.16,-0.31,-0.06
2024-08-13T12:27:42,1.22,-0.31,-0.06
2024-08-13T12:27:43,0.31,-0.24,-0.06
2024-08-13T12:27:43,0.49,-0.24,-0.06
2024-08-13T12:27:43,-3.91,-1.59,-4.58
2024-08-13T12:27:43,-43.82,-32.47,-73.36
2024-08-13T12:27:44,-67.26,-187.56,9.09
2024-08-13T12:27:44,-12.08,-68.42,17.09
2024-08-13T12:27:44,25.76,7.08,2.44
2024-08-13T12:27:44,-36.44,-72.75,-31.74
2024-08-13T12:27:45,-22.4,-57.74,-7.2
2024-08-13T12:27:45,-27.22,16.66,-28.2
2024-08-13T12:27:45,-41.87,50.35,3.23
2024-08-13T12:27:45,-35.77,34.79,-25.21
2024-08-13T12:27:45,-51.76,-41.14,-21.3
2024-08-13T12:27:46,22.77,-40.28,-14.16
2024-08-13T12:27:46,-6.04,13.37,-21.24
2024-08-13T12:27:46,-6.65,37.78,49.62
2024-08-13T12:27:47,-7.45,116.88,3.78
2024-08-13T12:27:47,-174.19,376.71,191.22
2024-08-13T12:27:47,-38.7,284.61,305.11
2024-08-13T12:27:48,-25.33,-133.61,-150.33
2024-08-13T12:27:48,6.1,-15.5,-3.48
2024-08-13T12:27:48,12.63,76.9,19.96
2024-08-13T12:27:48,-38.94,88.26,8.91
2024-08-13T12:27:49,31.8,-74.16,29.6
2024-08-13T12:27:49,-6.65,2.2,1.65
2024-08-13T12:27:49,-12.27,41.5,-20.08
2024-08-13T12:27:49,5.31,-44.13,-6.84
2024-08-13T12:27:50,-7.75,-11.35,-11.96
2024-08-13T12:27:50,-9.09,18.62,-46.33
2024-08-13T12:27:50,-1.83,7.81,31.56
2024-08-13T12:27:51,14.95,12.7,64.03
2024-08-13T12:27:51,-5.74,-13.98,-24.96
2024-08-13T12:27:51,-32.1,-70.01,-95.58
2024-08-13T12:27:51,-87.34,-30.4,49.44
2024-08-13T12:27:51,53.04,39.12,112.67
2024-08-13T12:27:52,47.73,285.58,216.74
2024-08-13T12:27:52,-3.36,285.83,67.14
2024-08-13T12:27:52,-11.6,-309.81,-210.88
2024-08-13T12:27:52,-77.27,-258.18,-217.35
2024-08-13T12:27:53,-140.56,-130.13,-49.87
2024-08-13T12:27:53,-48.34,170.65,320.07
2024-08-13T12:27:53,-16.97,371.83,367.92
2024-08-13T12:27:53,169.25,128.91,57.19
2024-08-13T12:27:54,11.72,-274.9,-278.69
2024-08-13T12:27:54,44.13,-255,-131.9
2024-08-13T12:27:54,-50.23,-65.12,22.22
2024-08-13T12:27:54,101.26,151.55,219.24
2024-08-13T12:27:55,13.92,142.03,121.95
2024-08-13T12:27:55,-4.64,30.82,-40.95
2024-08-13T12:27:55,-20.63,-54.75,-105.1
2024-08-13T12:27:55,-65.67,-64.45,-72.08
2024-08-13T12:27:55,-35.89,16.78,44.01
2024-08-13T12:27:56,23.07,40.59,99.55
2024-08-13T12:27:56,-52.12,27.34,39.31
2024-08-13T12:27:56,-71.78,-6.77,-26.55
2024-08-13T12:27:56,-25.76,-23.25,-82.34
2024-08-13T12:27:57,-45.17,-30.52,-105.59
2024-08-13T12:27:57,8.42,17.82,-10.62
2024-08-13T12:27:57,15.5,53.22,54.2
2024-08-13T12:27:57,7.93,-2.87,17.94
2024-08-13T12:27:58,21.79,-49.01,-3.91
2024-08-13T12:27:58,-12.02,8.73,10.25
2024-08-13T12:27:58,5.55,20.2,18.13
2024-08-13T12:27:58,4.39,1.89,-7.39
2024-08-13T12:27:59,10.93,1.16,-32.29
2024-08-13T12:27:59,70.92,-11.41,-4.27
2024-08-13T12:27:59,21.97,-52.06,12.02
2024-08-13T12:27:59,36.44,5.68,64.03
2024-08-13T12:28:00,5.25,60.97,-41.02
2024-08-13T12:28:00,-8.24,12.33,-24.9
2024-08-13T12:28:00,9.16,25.39,51.33
2024-08-13T12:28:00,-28.08,-63.05,0.79
2024-08-13T12:28:00,12.57,-51.64,12.39
2024-08-13T12:28:01,-33.14,27.53,14.95
2024-08-13T12:28:01,-109.8,109.13,-62.5
2024-08-13T12:28:01,177.31,56.82,66.71
2024-08-13T12:28:01,-33.87,83.19,-41.87
2024-08-13T12:28:02,106.2,-9.28,50.29
2024-08-13T12:28:02,-21.3,-7.14,43.33
2024-08-13T12:28:02,-54.38,-43.88,-2.62
2024-08-13T12:28:02,-86.36,-2.44,11.72
2024-08-13T12:28:03,-60.55,-28.63,22.95
2024-08-13T12:28:03,54.02,-6.77,10.68
2024-08-13T12:28:03,13.73,11.72,33.39
2024-08-13T12:28:03,-14.83,7.75,-4.46
2024-08-13T12:28:04,-6.23,-2.56,3.6
2024-08-13T12:28:04,-1.59,-3.78,-0.43
2024-08-13T12:28:04,35.1,-48.28,14.16
2024-08-13T12:28:04,1.16,20.45,-16.3
2024-08-13T12:28:04,-21.97,0,-86.98
2024-08-13T12:28:05,12.08,6.16,-95.03
2024-08-13T12:28:05,129.33,-138.61,40.16
2024-08-13T12:28:05,180.11,-157.71,17.64
2024-08-13T12:28:05,39.37,60.3,23.07
2024-08-13T12:28:06,-15.93,144.41,-3.78
2024-08-13T12:28:06,-41.81,72.81,-5.19
2024-08-13T12:28:06,-33.02,-60.85,-8.42
2024-08-13T12:28:06,-16.42,-105.35,-10.99
2024-08-13T12:28:07,-65.67,-8,-47.97
2024-08-13T12:28:07,67.99,4.46,74.28
2024-08-13T12:28:07,-8.54,30.15,17.76
2024-08-13T12:28:07,2.93,52.55,21.73
2024-08-13T12:28:07,-41.44,-71.96,-94.12
2024-08-13T12:28:08,27.53,18.98,5
2024-08-13T12:28:08,-33.57,14.59,-25.33
2024-08-13T12:28:08,-33.14,-120.18,-44.37
2024-08-13T12:28:08,-16.3,-329.9,-151.31
2024-08-13T12:28:09,17.33,-10.62,45.23
2024-08-13T12:28:09,70.98,163.76,34.18
2024-08-13T12:28:09,73.97,10.19,-6.53
2024-08-13T12:28:09,-7.93,21,-50.72
2024-08-13T12:28:10,-2.62,86.36,-10.5
2024-08-13T12:28:10,5,-32.53,1.89
2024-08-13T12:28:10,3.85,30.27,9.58
2024-08-13T12:28:10,-1.04,-30.52,-3.3
2024-08-13T12:28:11,-7.02,-6.84,6.41
2024-08-13T12:28:11,3.05,4.58,-2.81
2024-08-13T12:28:11,6.9,30.94,-15.56
2024-08-13T12:28:11,17.15,-0.98,-10.74
2024-08-13T12:28:12,19.65,23.56,59.08
2024-08-13T12:28:12,20.14,5.55,-10.99
2024-08-13T12:28:12,52.86,-38.82,21.12
2024-08-13T12:28:12,16.17,55.97,-56.58
2024-08-13T12:28:12,53.59,22.16,41.99
2024-08-13T12:28:13,-122.07,56.21,-42.6
2024-08-13T12:28:13,-8.36,92.35,-25.45
2024-08-13T12:28:13,12.45,-46.57,-31.56
2024-08-13T12:28:13,-3.66,47.06,-82.76
2024-08-13T12:28:14,-74.58,-30.21,-43.09
2024-08-13T12:28:14,-17.88,-11.05,-96.25
2024-08-13T12:28:14,-85.82,84.84,-117.13
2024-08-13T12:28:15,-125.55,-94.42,-43.21
2024-08-13T12:28:15,-297.85,213.68,-108.83
2024-08-13T12:28:15,-284.91,230.47,-34.42
2024-08-13T12:28:15,368.16,117.43,-311.52
2024-08-13T12:28:15,-125.43,-18.62,-358.89
2024-08-13T12:28:16,-149.41,31.56,-463.75
2024-08-13T12:28:16,-327.33,152.83,-114.5
2024-08-13T12:28:16,-102.29,-18.07,-151.12
2024-08-13T12:28:16,-36.74,-49.26,-169.92
2024-08-13T12:28:17,3.6,-15.08,155.64
2024-08-13T12:28:17,-102.29,11.47,83.44
2024-08-13T12:28:17,56.58,43.52,-149.78
2024-08-13T12:28:17,15.99,-120.91,69.4
2024-08-13T12:28:18,4.7,54.5,-62.93
2024-08-13T12:28:18,-20.2,-5.37,5.25
2024-08-13T12:28:18,-103.88,25.33,-6.41
2024-08-13T12:28:18,-4.27,86.98,-18.92
2024-08-13T12:28:19,44.74,26.31,-8.91
2024-08-13T12:28:19,21.79,-4.82,31.92
2024-08-13T12:28:19,-19.96,-28.14,-57.68
2024-08-13T12:28:19,-26.18,1.28,0.61
2024-08-13T12:28:19,-16.72,27.04,-25.39
2024-08-13T12:28:20,-19.9,10.07,-9.52
2024-08-13T12:28:20,-133.73,84.96,-65.98
2024-08-13T12:28:20,12.27,0.73,42.54
2024-08-13T12:28:20,-70.43,-58.35,45.72
2024-08-13T12:28:21,-25.63,-67.75,-15.99
2024-08-13T12:28:21,38.57,-11.23,-58.41
2024-08-13T12:28:21,-23.07,49.38,-20.87
2024-08-13T12:28:21,-102.42,51.33,72.14
2024-08-13T12:28:22,32.9,-56.52,-43.95
2024-08-13T12:28:22,-6.65,41.2,-27.95
2024-08-13T12:28:22,-29.3,-2.44,35.95
2024-08-13T12:28:22,3.66,20.14,-6.71
2024-08-13T12:28:23,-777.47,-26.25,-17.4
2024-08-13T12:28:23,-26.86,-5.62,-47.79
2024-08-13T12:28:23,9.22,-21.48,-5.31
2024-08-13T12:28:23,-133.67,-57.19,14.47
2024-08-13T12:28:23,5.55,14.83,58.35
2024-08-13T12:28:24,-51.51,64.58,-46.57
2024-08-13T12:28:24,-102.6,26.06,2.26
2024-08-13T12:28:24,-23.13,14.47,25.21
2024-08-13T12:28:24,-13.49,12.76,8.3
2024-08-13T12:28:25,0.18,2.2,-7.57
2024-08-13T12:28:25,-1.71,-8.54,-12.7
2024-08-13T12:28:25,2.26,-5.62,1.53
2024-08-13T12:28:25,1.77,5.92,6.04
2024-08-13T12:28:26,-1.89,2.99,-0.79
2024-08-13T12:28:26,-0.92,-3.72,-4.21
2024-08-13T12:28:26,0.31,-2.56,1.04
2024-08-13T12:28:26,1.16,3.36,2.01
2024-08-13T12:28:27,0.43,0.85,-0.55
2024-08-13T12:28:27,-0.12,-3.23,-1.22
2024-08-13T12:28:27,0.43,0.18,0.12
2024-08-13T12:28:27,0.85,1.89,0.98
2024-08-13T12:28:28,0.37,-0.92,-0.12
2024-08-13T12:28:28,0.06,-1.59,-1.1
2024-08-13T12:28:28,0.61,0.85,0.06
2024-08-13T12:28:28,0.73,0.31,1.1
2024-08-13T12:28:29,0.37,-0.79,-0.67
2024-08-13T12:28:30,0.37,-0.79,-0.43
2024-08-13T12:28:30,0.67,0.49,0.37
2024-08-13T12:28:30,0.61,-0.18,0.31
2024-08-13T12:28:31,0.31,-0.61,-0.61
2024-08-13T12:28:31,0.49,-0.24,-0.18
2024-08-13T12:28:31,0.67,0,0.49
2024-08-13T12:28:31,0.43,-0.18,-0.24
2024-08-13T12:28:32,0.43,-0.43,-0.31
2024-08-13T12:28:32,0.55,-0.06,0.18
2024-08-13T12:28:32,0.55,0,0.12
2024-08-13T12:28:32,0.49,-0.43,-0.24
2024-08-13T12:28:33,0.49,-0.37,-0.12
2024-08-13T12:28:33,0.55,0.06,0.06
2024-08-13T12:28:33,0.55,-0.18,0.12
2024-08-13T12:28:33,0.43,-0.37,-0.24
2024-08-13T12:28:34,0.49,-0.12,-0.06
2024-08-13T12:28:34,0.49,1.1,-0.24
2024-08-13T12:28:34,-0.43,1.4,-0.73
2024-08-13T12:28:34,-2.69,11.54,-1.4
2024-08-13T12:28:34,-4.94,6.77,-1.22
2024-08-13T12:28:35,0.37,-1.1,0.79
2024-08-13T12:28:35,2.81,-11.41,-2.5
2024-08-13T12:28:35,1.65,-10.31,0.12
2024-08-13T12:28:35,1.04,3.3,1.77
2024-08-13T12:28:36,0.92,6.53,1.1
2024-08-13T12:28:36,-0.12,-4.58,-0.92
2024-08-13T12:28:36,-0.12,-3.05,-2.08
2024-08-13T12:28:36,1.1,3.48,0.79
2024-08-13T12:28:37,1.1,0.61,2.2
2024-08-13T12:28:37,-0.18,-2.93,-2.08
2024-08-13T12:28:37,0.24,-0.06,-1.34
2024-08-13T12:28:37,1.22,1.53,2.26
2024-08-13T12:28:38,0.55,-0.55,0.24
2024-08-13T12:28:38,0,-1.53,-2.26
2024-08-13T12:28:38,0.79,0.18,0.79
2024-08-13T12:28:38,0.98,0.79,1.46
2024-08-13T12:28:38,0.24,-0.79,-1.34
2024-08-13T12:28:39,0.43,-1.34,-0.67
2024-08-13T12:28:39,0.92,0.73,1.04
2024-08-13T12:28:39,0.61,0.24,0.12
2024-08-13T12:28:40,0.24,-1.04,-0.98
2024-08-13T12:28:40,0.67,-0.49,0.18
2024-08-13T12:28:40,0.79,0.61,0.31
2024-08-13T12:28:40,0.55,-0.49,-0.18
2024-08-13T12:28:41,0.43,-0.73,-0.61
2024-08-13T12:28:41,0.73,0.12,0.43
2024-08-13T12:28:41,0.67,0.06,0.18
2024-08-13T12:28:41,0.43,-0.85,-0.37
2024-08-13T12:28:42,0.61,-0.12,-0.24
2024-08-13T12:28:42,0.61,0,0.37
2024-08-13T12:28:42,0.49,-0.37,-0.24
2024-08-13T12:28:42,0.49,-0.55,-0.43
2024-08-13T12:28:42,0.92,-3.91,1.4
2024-08-13T12:28:43,0.98,-3.23,2.32
2024-08-13T12:28:43,0.18,-2.01,-0.98
2024-08-13T12:28:43,0.85,-1.89,2.01
2024-08-13T12:28:43,0.55,0.31,-0.67
2024-08-13T12:28:44,0.67,-0.61,0.37
2024-08-13T12:28:44,0.49,-0.12,-0.55
2024-08-13T12:28:44,0.55,-0.18,-0.06
2024-08-13T12:28:44,0.49,0.43,-0.49
2024-08-13T12:28:45,0.61,-0.12,-0.06
2024-08-13T12:28:45,0.55,-0.18,-0.37
2024-08-13T12:28:45,0.55,0,-0.24
2024-08-13T12:28:45,60.61,28.93,-116.21
2024-08-13T12:28:46,-6.04,2.93,-27.95
2024-08-13T12:28:46,-35.03,-5.07,129.03
2024-08-13T12:28:46,-14.59,-11.29,102.84
2024-08-13T12:28:46,-6.29,7.69,-18.68
2024-08-13T12:28:46,29.6,12.63,-84.35
2024-08-13T12:28:47,28.38,10.38,-47.18
2024-08-13T12:28:47,3.17,-3.72,44.19
2024-08-13T12:28:47,-4.03,-3.48,59.33
2024-08-13T12:28:47,-2.81,-1.46,10.99
2024-08-13T12:28:48,-4.09,1.53,-44.49
2024-08-13T12:28:48,13.61,-0.31,-20.75
2024-08-13T12:28:48,3.05,-0.43,17.03
2024-08-13T12:28:48,-5.07,3.78,20.57
2024-08-13T12:28:49,-0.61,3.23,-6.47
2024-08-13T12:28:49,-0.49,-8.12,-16.17
2024-08-13T12:28:49,-38.7,3.54,44.86
2024-08-13T12:28:49,13.12,-70.5,46.2
2024-08-13T12:28:50,-6.77,25.02,-49.01
2024-08-13T12:28:50,36.5,93.81,-59.57
2024-08-13T12:28:50,2.99,41.63,-22.58
2024-08-13T12:28:50,-5.62,-38.15,35.34
2024-08-13T12:28:51,513.18,181.46,0.85
2024-08-13T12:28:51,-24.41,43.82,-58.17
2024-08-13T12:28:51,24.17,-98.94,23.13
2024-08-13T12:28:51,16.11,-109.92,61.16
2024-08-13T12:28:51,-5.07,3.42,24.72
2024-08-13T12:28:52,19.59,166.14,-90.58
2024-08-13T12:28:52,21.36,18.43,-26.49
2024-08-13T12:28:52,8.36,-133.18,45.41
2024-08-13T12:28:52,7.08,-87.1,56.27
2024-08-13T12:28:53,-1.46,41.56,5.86
2024-08-13T12:28:53,5.19,105.59,-35.16
2024-08-13T12:28:53,4.76,43.09,-37.6
2024-08-13T12:28:53,19.53,-60.42,12.15
2024-08-13T12:28:54,0.98,-59.33,31.13
2024-08-13T12:28:54,-4.52,4.21,16.3
2024-08-13T12:28:54,-14.71,50.84,-19.17
2024-08-13T12:28:54,-3.85,25.63,-22.22
2024-08-13T12:28:55,12.27,-30.64,4.64
2024-08-13T12:28:55,8.91,-33.2,16.54
2024-08-13T12:28:55,0.12,8.3,2.5
2024-08-13T12:28:55,-5,26.31,-9.34
2024-08-13T12:28:55,-1.71,3.42,-3.05
2024-08-13T12:28:56,7.63,-15.32,5.74
2024-08-13T12:28:56,2.32,-9.52,2.01
2024-08-13T12:28:56,-0.24,10.86,-4.39
2024-08-13T12:28:56,-1.16,6.35,0.12
2024-08-13T12:28:57,1.04,-5.74,3.17
2024-08-13T12:28:57,1.16,-4.21,-1.83
2024-08-13T12:28:57,0.18,3.11,-2.44
2024-08-13T12:28:57,0.92,1.1,2.99
2024-08-13T12:28:58,0.85,-2.5,1.83
2024-08-13T12:28:58,0.12,-0.37,-3.36
2024-08-13T12:28:58,0.43,0.37,-0.92
2024-08-13T12:28:58,1.04,-0.67,3.23
2024-08-13T12:28:59,0.55,0.49,-0.18
2024-08-13T12:28:59,0.31,-0.61,-2.38
2024-08-13T12:28:59,0.73,-1.34,0.43
2024-08-13T12:28:59,0.73,0.98,1.4
2024-08-13T12:28:59,0.49,0.61,-0.37
2024-08-13T12:29:00,0.43,-1.77,-1.04
2024-08-13T12:29:00,0.61,-0.49,0.06
2024-08-13T12:29:00,0.67,1.22,0.73
2024-08-13T12:29:00,0.61,-0.61,0.24
2024-08-13T12:29:01,0.49,-1.22,-0.98
2024-08-13T12:29:01,0.55,0.24,-0.37
2024-08-13T12:29:01,0.73,0.18,0.98
2024-08-13T12:29:01,0.55,-0.61,0
2024-08-13T12:29:02,0.43,-0.55,-1.04
2024-08-13T12:29:02,0.61,-0.24,0.12
2024-08-13T12:29:02,0.73,0.06,0.73
2024-08-13T12:29:02,0.49,-0.12,-0.49
2024-08-13T12:29:02,0.49,-0.79,-0.61
2024-08-13T12:29:03,0.61,-0.24,0.18
2024-08-13T12:29:03,0.67,0.24,0.37
2024-08-13T12:29:03,0.49,-0.43,-0.37
2024-08-13T12:29:04,0.49,-0.67,-0.37
2024-08-13T12:29:04,0.61,0,0.12
2024-08-13T12:29:04,0.61,-0.12,0.24
2024-08-13T12:29:04,0.55,-0.37,-0.37
2024-08-13T12:29:05,0.55,-0.43,-0.31
2024-08-13T12:29:05,0.61,-0.06,0.18
2024-08-13T12:29:05,0.61,-0.31,0.06
2024-08-13T12:29:05,0.55,-0.37,-0.37
2024-08-13T12:29:06,0.55,-0.31,-0.24
2024-08-13T12:29:06,0.61,-0.18,0.18
2024-08-13T12:29:06,0.61,-0.43,0
